	worker_indices	worker_unique_ids	question_indices	ratings	guid	worker_group
3832	1	round1_batch0_worker1	1831	2	1_0_t1831	0
3833	1	round1_batch0_worker1	1832	1	1_0_t1832	0
3834	1	round1_batch0_worker1	1833	1	1_0_t1833	0
3835	1	round1_batch0_worker1	1834	2	1_0_t1834	0
3836	1	round1_batch0_worker1	1835	0	1_0_t1835	0
3837	1	round1_batch0_worker1	1836	1	1_0_t1836	0
3838	1	round1_batch0_worker1	1837	1	1_0_t1837	0
3839	1	round1_batch0_worker1	1838	0	1_0_t1838	0
3840	1	round1_batch0_worker1	1839	1	1_0_t1839	0
3841	1	round1_batch0_worker1	1840	2	1_0_t1840	0
3842	1	round1_batch0_worker1	1841	1	1_0_t1841	0
3843	1	round1_batch0_worker1	1842	0	1_0_t1842	0
3844	1	round1_batch0_worker1	1843	0	1_0_t1843	0
3845	1	round1_batch0_worker1	1844	1	1_0_t1844	0
3846	1	round1_batch0_worker1	1845	2	1_0_t1845	0
3847	1	round1_batch0_worker1	1846	2	1_0_t1846	0
3848	1	round1_batch0_worker1	1847	0	1_0_t1847	0
3849	1	round1_batch0_worker1	1848	2	1_0_t1848	0
3850	1	round1_batch0_worker1	1849	1	1_0_t1849	0
3851	1	round1_batch0_worker1	1850	1	1_0_t1850	0
3852	1	round1_batch0_worker1	1851	1	1_0_t1851	0
3853	1	round1_batch0_worker1	1852	2	1_0_t1852	0
3854	1	round1_batch0_worker1	1853	2	1_0_t1853	0
3855	1	round1_batch0_worker1	1854	0	1_0_t1854	0
3856	1	round1_batch0_worker1	1855	2	1_0_t1855	0
3857	1	round1_batch0_worker1	1856	1	1_0_t1856	0
3858	1	round1_batch0_worker1	1857	2	1_0_t1857	0
3859	1	round1_batch0_worker1	1858	1	1_0_t1858	0
3860	1	round1_batch0_worker1	1859	2	1_0_t1859	0
3861	1	round1_batch0_worker1	1860	2	1_0_t1860	0
3862	1	round1_batch0_worker1	1861	2	1_0_t1861	0
3863	1	round1_batch0_worker1	1862	0	1_0_t1862	0
3864	1	round1_batch0_worker1	1863	0	1_0_t1863	0
3865	1	round1_batch0_worker1	1864	1	1_0_t1864	0
3866	1	round1_batch0_worker1	1865	1	1_0_t1865	0
3867	1	round1_batch0_worker1	1866	0	1_0_t1866	0
3868	1	round1_batch0_worker1	1867	2	1_0_t1867	0
3869	1	round1_batch0_worker1	1868	0	1_0_t1868	0
3870	1	round1_batch0_worker1	1869	0	1_0_t1869	0
3871	1	round1_batch0_worker1	1870	2	1_0_t1870	0
3872	1	round1_batch0_worker1	1871	2	1_0_t1871	0
3873	1	round1_batch0_worker1	1872	0	1_0_t1872	0
3874	1	round1_batch0_worker1	1873	2	1_0_t1873	0
3875	1	round1_batch0_worker1	1874	2	1_0_t1874	0
3876	1	round1_batch0_worker1	1875	2	1_0_t1875	0
3877	1	round1_batch0_worker1	1876	1	1_0_t1876	0
3878	1	round1_batch0_worker1	1877	1	1_0_t1877	0
3879	1	round1_batch0_worker1	1878	1	1_0_t1878	0
3880	1	round1_batch0_worker1	1879	2	1_0_t1879	0
3881	1	round1_batch0_worker1	1880	1	1_0_t1880	0
3882	1	round1_batch0_worker1	1881	1	1_0_t1881	0
3883	1	round1_batch0_worker1	1882	1	1_0_t1882	0
3884	1	round1_batch0_worker1	1883	0	1_0_t1883	0
3885	1	round1_batch0_worker1	1884	0	1_0_t1884	0
3886	1	round1_batch0_worker1	1885	0	1_0_t1885	0
3887	1	round1_batch0_worker1	1886	0	1_0_t1886	0
3888	1	round1_batch0_worker1	1887	0	1_0_t1887	0
3889	1	round1_batch0_worker1	1888	2	1_0_t1888	0
3890	1	round1_batch0_worker1	1889	1	1_0_t1889	0
3891	1	round1_batch0_worker1	1890	1	1_0_t1890	0
3892	1	round1_batch0_worker1	1891	0	1_0_t1891	0
3893	1	round1_batch0_worker1	1892	1	1_0_t1892	0
3894	1	round1_batch0_worker1	1893	1	1_0_t1893	0
3895	1	round1_batch0_worker1	1894	0	1_0_t1894	0
3896	1	round1_batch0_worker1	1895	0	1_0_t1895	0
3897	1	round1_batch0_worker1	1896	1	1_0_t1896	0
3898	1	round1_batch0_worker1	1897	0	1_0_t1897	0
3899	1	round1_batch0_worker1	1898	0	1_0_t1898	0
3900	1	round1_batch0_worker1	1899	1	1_0_t1899	0
3901	1	round1_batch0_worker1	1900	0	1_0_t1900	0
3902	1	round1_batch0_worker1	1901	0	1_0_t1901	0
3903	1	round1_batch0_worker1	1902	0	1_0_t1902	0
3904	1	round1_batch0_worker1	1903	2	1_0_t1903	0
3905	1	round1_batch0_worker1	1904	0	1_0_t1904	0
3906	1	round1_batch0_worker1	1905	0	1_0_t1905	0
3907	1	round1_batch0_worker1	1906	1	1_0_t1906	0
3908	1	round1_batch0_worker1	1907	1	1_0_t1907	0
3909	1	round1_batch0_worker1	1908	0	1_0_t1908	0
3910	1	round1_batch0_worker1	1909	1	1_0_t1909	0
3911	1	round1_batch0_worker1	1910	0	1_0_t1910	0
3912	1	round1_batch0_worker1	1911	2	1_0_t1911	0
3913	1	round1_batch0_worker1	1912	1	1_0_t1912	0
3914	1	round1_batch0_worker1	1913	1	1_0_t1913	0
3915	1	round1_batch0_worker1	1914	1	1_0_t1914	0
3916	1	round1_batch0_worker1	1915	1	1_0_t1915	0
3917	1	round1_batch0_worker1	1916	1	1_0_t1916	0
3918	1	round1_batch0_worker1	1917	1	1_0_t1917	0
3919	1	round1_batch0_worker1	1918	1	1_0_t1918	0
3920	1	round1_batch0_worker1	1919	1	1_0_t1919	0
3921	1	round1_batch0_worker1	1920	2	1_0_t1920	0
3922	1	round1_batch0_worker1	1921	1	1_0_t1921	0
3923	1	round1_batch0_worker1	1922	1	1_0_t1922	0
3924	1	round1_batch0_worker1	1923	2	1_0_t1923	0
3925	1	round1_batch0_worker1	1924	2	1_0_t1924	0
3926	1	round1_batch0_worker1	1925	1	1_0_t1925	0
3927	1	round1_batch0_worker1	1926	0	1_0_t1926	0
3928	1	round1_batch0_worker1	1927	0	1_0_t1927	0
3929	1	round1_batch0_worker1	1928	0	1_0_t1928	0
3930	1	round1_batch0_worker1	1929	2	1_0_t1929	0
3931	1	round1_batch0_worker1	1930	1	1_0_t1930	0
3932	1	round1_batch0_worker1	1931	0	1_0_t1931	0
3933	1	round1_batch0_worker1	1932	0	1_0_t1932	0
3934	1	round1_batch0_worker1	1933	1	1_0_t1933	0
3935	1	round1_batch0_worker1	1934	1	1_0_t1934	0
3936	1	round1_batch0_worker1	1935	0	1_0_t1935	0
3937	1	round1_batch0_worker1	1936	0	1_0_t1936	0
3938	1	round1_batch0_worker1	1937	0	1_0_t1937	0
3939	1	round1_batch0_worker1	1938	2	1_0_t1938	0
3940	1	round1_batch0_worker1	1939	2	1_0_t1939	0
3941	1	round1_batch0_worker1	1940	2	1_0_t1940	0
3942	1	round1_batch0_worker1	1941	0	1_0_t1941	0
3943	1	round1_batch0_worker1	1942	0	1_0_t1942	0
3944	1	round1_batch0_worker1	1943	1	1_0_t1943	0
3945	1	round1_batch0_worker1	1944	1	1_0_t1944	0
3946	1	round1_batch0_worker1	1945	2	1_0_t1945	0
3947	1	round1_batch0_worker1	1946	1	1_0_t1946	0
3948	1	round1_batch0_worker1	1947	1	1_0_t1947	0
3949	1	round1_batch0_worker1	1948	1	1_0_t1948	0
3950	1	round1_batch0_worker1	1949	1	1_0_t1949	0
3951	1	round1_batch0_worker1	1950	1	1_0_t1950	0
3952	1	round1_batch0_worker1	1951	1	1_0_t1951	0
3953	1	round1_batch0_worker1	1952	0	1_0_t1952	0
3954	1	round1_batch0_worker1	1953	2	1_0_t1953	0
3955	1	round1_batch0_worker1	1954	0	1_0_t1954	0
3956	1	round1_batch0_worker1	1955	0	1_0_t1955	0
3957	1	round1_batch0_worker1	1956	0	1_0_t1956	0
3958	1	round1_batch0_worker1	1957	2	1_0_t1957	0
3959	1	round1_batch0_worker1	1958	1	1_0_t1958	0
3960	1	round1_batch0_worker1	1959	2	1_0_t1959	0
3961	1	round1_batch0_worker1	1960	0	1_0_t1960	0
3962	1	round1_batch0_worker1	1961	0	1_0_t1961	0
3963	1	round1_batch0_worker1	1962	1	1_0_t1962	0
3964	1	round1_batch0_worker1	1963	0	1_0_t1963	0
3965	1	round1_batch0_worker1	1964	2	1_0_t1964	0
3966	1	round1_batch0_worker1	1965	2	1_0_t1965	0
3967	1	round1_batch0_worker1	1966	0	1_0_t1966	0
3968	1	round1_batch0_worker1	1967	2	1_0_t1967	0
3969	1	round1_batch0_worker1	1968	0	1_0_t1968	0
3970	1	round1_batch0_worker1	1969	1	1_0_t1969	0
3971	1	round1_batch0_worker1	1970	0	1_0_t1970	0
3972	1	round1_batch0_worker1	1971	0	1_0_t1971	0
3973	1	round1_batch0_worker1	1972	1	1_0_t1972	0
3974	1	round1_batch0_worker1	1973	0	1_0_t1973	0
3975	1	round1_batch0_worker1	1974	0	1_0_t1974	0
3976	1	round1_batch0_worker1	1975	1	1_0_t1975	0
3977	1	round1_batch0_worker1	1976	2	1_0_t1976	0
3978	1	round1_batch0_worker1	1977	0	1_0_t1977	0
3979	1	round1_batch0_worker1	1978	0	1_0_t1978	0
3980	1	round1_batch0_worker1	1979	1	1_0_t1979	0
3981	1	round1_batch0_worker1	1980	0	1_0_t1980	0
3982	1	round1_batch0_worker1	1981	1	1_0_t1981	0
3983	1	round1_batch0_worker1	1982	1	1_0_t1982	0
3984	1	round1_batch0_worker1	1983	0	1_0_t1983	0
3985	1	round1_batch0_worker1	1984	0	1_0_t1984	0
3986	1	round1_batch0_worker1	1985	1	1_0_t1985	0
3987	1	round1_batch0_worker1	1986	0	1_0_t1986	0
3988	1	round1_batch0_worker1	1987	0	1_0_t1987	0
3989	1	round1_batch0_worker1	1988	2	1_0_t1988	0
3990	1	round1_batch0_worker1	1989	1	1_0_t1989	0
3991	1	round1_batch0_worker1	1990	0	1_0_t1990	0
3992	1	round1_batch0_worker1	1991	1	1_0_t1991	0
3993	1	round1_batch0_worker1	1992	0	1_0_t1992	0
3994	1	round1_batch0_worker1	1993	1	1_0_t1993	0
3995	1	round1_batch0_worker1	1994	2	1_0_t1994	0
3996	1	round1_batch0_worker1	1995	0	1_0_t1995	0
3997	1	round1_batch0_worker1	1996	1	1_0_t1996	0
3998	1	round1_batch0_worker1	1997	0	1_0_t1997	0
3999	1	round1_batch0_worker1	1998	1	1_0_t1998	0
4000	1	round1_batch0_worker1	1999	1	1_0_t1999	0
4001	2	round1_batch0_worker2	0	1	1_0_t0	0
4002	2	round1_batch0_worker2	1	1	1_0_t1	0
4003	2	round1_batch0_worker2	2	1	1_0_t2	0
4004	2	round1_batch0_worker2	3	1	1_0_t3	0
4005	2	round1_batch0_worker2	4	0	1_0_t4	0
4006	2	round1_batch0_worker2	5	1	1_0_t5	0
4007	2	round1_batch0_worker2	6	1	1_0_t6	0
4008	2	round1_batch0_worker2	7	1	1_0_t7	0
4009	2	round1_batch0_worker2	8	1	1_0_t8	0
4010	2	round1_batch0_worker2	9	2	1_0_t9	0
4011	2	round1_batch0_worker2	10	2	1_0_t10	0
4012	2	round1_batch0_worker2	11	2	1_0_t11	0
4013	2	round1_batch0_worker2	12	0	1_0_t12	0
4014	2	round1_batch0_worker2	13	1	1_0_t13	0
4015	2	round1_batch0_worker2	14	1	1_0_t14	0
4016	2	round1_batch0_worker2	15	2	1_0_t15	0
4017	2	round1_batch0_worker2	16	1	1_0_t16	0
4018	2	round1_batch0_worker2	17	0	1_0_t17	0
4019	2	round1_batch0_worker2	18	2	1_0_t18	0
4020	2	round1_batch0_worker2	19	2	1_0_t19	0
4021	2	round1_batch0_worker2	20	1	1_0_t20	0
4022	2	round1_batch0_worker2	21	1	1_0_t21	0
4023	2	round1_batch0_worker2	22	1	1_0_t22	0
4024	2	round1_batch0_worker2	23	0	1_0_t23	0
4025	2	round1_batch0_worker2	24	1	1_0_t24	0
4026	2	round1_batch0_worker2	25	1	1_0_t25	0
4027	2	round1_batch0_worker2	26	1	1_0_t26	0
4028	2	round1_batch0_worker2	27	1	1_0_t27	0
4029	2	round1_batch0_worker2	28	1	1_0_t28	0
4030	2	round1_batch0_worker2	29	1	1_0_t29	0
4031	2	round1_batch0_worker2	30	0	1_0_t30	0
4032	2	round1_batch0_worker2	31	1	1_0_t31	0
4033	2	round1_batch0_worker2	32	1	1_0_t32	0
4034	2	round1_batch0_worker2	33	1	1_0_t33	0
4035	2	round1_batch0_worker2	34	1	1_0_t34	0
4036	2	round1_batch0_worker2	35	1	1_0_t35	0
4037	2	round1_batch0_worker2	36	1	1_0_t36	0
4038	2	round1_batch0_worker2	37	1	1_0_t37	0
4039	2	round1_batch0_worker2	38	1	1_0_t38	0
4040	2	round1_batch0_worker2	39	1	1_0_t39	0
4041	2	round1_batch0_worker2	40	2	1_0_t40	0
4042	2	round1_batch0_worker2	41	1	1_0_t41	0
4043	2	round1_batch0_worker2	42	2	1_0_t42	0
4044	2	round1_batch0_worker2	43	2	1_0_t43	0
4045	2	round1_batch0_worker2	44	0	1_0_t44	0
4046	2	round1_batch0_worker2	45	0	1_0_t45	0
4047	2	round1_batch0_worker2	46	2	1_0_t46	0
4048	2	round1_batch0_worker2	47	1	1_0_t47	0
4049	2	round1_batch0_worker2	48	2	1_0_t48	0
4050	2	round1_batch0_worker2	49	1	1_0_t49	0
4051	2	round1_batch0_worker2	50	0	1_0_t50	0
4052	2	round1_batch0_worker2	51	0	1_0_t51	0
4053	2	round1_batch0_worker2	52	2	1_0_t52	0
4054	2	round1_batch0_worker2	53	2	1_0_t53	0
4055	2	round1_batch0_worker2	54	1	1_0_t54	0
4056	2	round1_batch0_worker2	55	1	1_0_t55	0
4057	2	round1_batch0_worker2	56	1	1_0_t56	0
4058	2	round1_batch0_worker2	57	1	1_0_t57	0
4059	2	round1_batch0_worker2	58	1	1_0_t58	0
4060	2	round1_batch0_worker2	59	1	1_0_t59	0
4061	2	round1_batch0_worker2	60	1	1_0_t60	0
4062	2	round1_batch0_worker2	61	1	1_0_t61	0
4063	2	round1_batch0_worker2	62	2	1_0_t62	0
4064	2	round1_batch0_worker2	63	1	1_0_t63	0
4065	2	round1_batch0_worker2	64	1	1_0_t64	0
4066	2	round1_batch0_worker2	65	1	1_0_t65	0
4067	2	round1_batch0_worker2	66	1	1_0_t66	0
4068	2	round1_batch0_worker2	67	2	1_0_t67	0
4069	2	round1_batch0_worker2	68	1	1_0_t68	0
4070	2	round1_batch0_worker2	69	0	1_0_t69	0
4071	2	round1_batch0_worker2	70	1	1_0_t70	0
4072	2	round1_batch0_worker2	71	2	1_0_t71	0
4073	2	round1_batch0_worker2	72	1	1_0_t72	0
4074	2	round1_batch0_worker2	73	1	1_0_t73	0
4075	2	round1_batch0_worker2	74	1	1_0_t74	0
4076	2	round1_batch0_worker2	75	1	1_0_t75	0
4077	2	round1_batch0_worker2	76	2	1_0_t76	0
4078	2	round1_batch0_worker2	77	2	1_0_t77	0
4079	2	round1_batch0_worker2	78	1	1_0_t78	0
4080	2	round1_batch0_worker2	79	1	1_0_t79	0
4081	2	round1_batch0_worker2	80	2	1_0_t80	0
4082	2	round1_batch0_worker2	81	1	1_0_t81	0
4083	2	round1_batch0_worker2	82	1	1_0_t82	0
4084	2	round1_batch0_worker2	83	1	1_0_t83	0
4085	2	round1_batch0_worker2	84	1	1_0_t84	0
4086	2	round1_batch0_worker2	85	0	1_0_t85	0
4087	2	round1_batch0_worker2	86	0	1_0_t86	0
4088	2	round1_batch0_worker2	87	1	1_0_t87	0
4089	2	round1_batch0_worker2	88	1	1_0_t88	0
4090	2	round1_batch0_worker2	89	2	1_0_t89	0
4091	2	round1_batch0_worker2	90	1	1_0_t90	0
4092	2	round1_batch0_worker2	91	1	1_0_t91	0
4093	2	round1_batch0_worker2	92	2	1_0_t92	0
4094	2	round1_batch0_worker2	93	1	1_0_t93	0
4095	2	round1_batch0_worker2	94	1	1_0_t94	0
4096	2	round1_batch0_worker2	95	0	1_0_t95	0
4097	2	round1_batch0_worker2	96	0	1_0_t96	0
4098	2	round1_batch0_worker2	97	2	1_0_t97	0
4099	2	round1_batch0_worker2	98	1	1_0_t98	0
4100	2	round1_batch0_worker2	99	1	1_0_t99	0
4101	2	round1_batch0_worker2	100	1	1_0_t100	0
4102	2	round1_batch0_worker2	101	1	1_0_t101	0
4103	2	round1_batch0_worker2	102	1	1_0_t102	0
4104	2	round1_batch0_worker2	103	2	1_0_t103	0
4105	2	round1_batch0_worker2	104	1	1_0_t104	0
4106	2	round1_batch0_worker2	105	1	1_0_t105	0
4107	2	round1_batch0_worker2	106	1	1_0_t106	0
4108	2	round1_batch0_worker2	107	1	1_0_t107	0
4109	2	round1_batch0_worker2	108	0	1_0_t108	0
4110	2	round1_batch0_worker2	109	1	1_0_t109	0
4111	2	round1_batch0_worker2	110	0	1_0_t110	0
4112	2	round1_batch0_worker2	111	2	1_0_t111	0
4113	2	round1_batch0_worker2	112	0	1_0_t112	0
4114	2	round1_batch0_worker2	113	1	1_0_t113	0
4115	2	round1_batch0_worker2	114	0	1_0_t114	0
4116	2	round1_batch0_worker2	115	1	1_0_t115	0
4117	2	round1_batch0_worker2	116	1	1_0_t116	0
4118	2	round1_batch0_worker2	117	1	1_0_t117	0
4119	2	round1_batch0_worker2	118	0	1_0_t118	0
4120	2	round1_batch0_worker2	119	1	1_0_t119	0
4121	2	round1_batch0_worker2	120	1	1_0_t120	0
4122	2	round1_batch0_worker2	121	1	1_0_t121	0
4123	2	round1_batch0_worker2	122	1	1_0_t122	0
4124	2	round1_batch0_worker2	123	1	1_0_t123	0
4125	2	round1_batch0_worker2	124	2	1_0_t124	0
4126	2	round1_batch0_worker2	125	1	1_0_t125	0
4127	2	round1_batch0_worker2	126	1	1_0_t126	0
4128	2	round1_batch0_worker2	127	2	1_0_t127	0
4129	2	round1_batch0_worker2	128	1	1_0_t128	0
4130	2	round1_batch0_worker2	129	1	1_0_t129	0
4131	2	round1_batch0_worker2	130	1	1_0_t130	0
4132	2	round1_batch0_worker2	131	1	1_0_t131	0
4133	2	round1_batch0_worker2	132	1	1_0_t132	0
4134	2	round1_batch0_worker2	133	1	1_0_t133	0
4135	2	round1_batch0_worker2	134	2	1_0_t134	0
4136	2	round1_batch0_worker2	135	1	1_0_t135	0
4137	2	round1_batch0_worker2	136	1	1_0_t136	0
4138	2	round1_batch0_worker2	137	1	1_0_t137	0
4139	2	round1_batch0_worker2	138	2	1_0_t138	0
4140	2	round1_batch0_worker2	139	1	1_0_t139	0
4141	2	round1_batch0_worker2	140	2	1_0_t140	0
4142	2	round1_batch0_worker2	141	1	1_0_t141	0
4143	2	round1_batch0_worker2	142	1	1_0_t142	0
4144	2	round1_batch0_worker2	143	1	1_0_t143	0
4145	2	round1_batch0_worker2	144	1	1_0_t144	0
4146	2	round1_batch0_worker2	145	1	1_0_t145	0
4147	2	round1_batch0_worker2	146	1	1_0_t146	0
4148	2	round1_batch0_worker2	147	1	1_0_t147	0
4149	2	round1_batch0_worker2	148	1	1_0_t148	0
4150	2	round1_batch0_worker2	149	1	1_0_t149	0
4151	2	round1_batch0_worker2	150	1	1_0_t150	0
4152	2	round1_batch0_worker2	151	1	1_0_t151	0
4153	2	round1_batch0_worker2	152	1	1_0_t152	0
4154	2	round1_batch0_worker2	153	2	1_0_t153	0
4155	2	round1_batch0_worker2	154	1	1_0_t154	0
4156	2	round1_batch0_worker2	155	2	1_0_t155	0
4157	2	round1_batch0_worker2	156	0	1_0_t156	0
4158	2	round1_batch0_worker2	157	2	1_0_t157	0
4159	2	round1_batch0_worker2	158	1	1_0_t158	0
4160	2	round1_batch0_worker2	159	1	1_0_t159	0
4161	2	round1_batch0_worker2	160	2	1_0_t160	0
4162	2	round1_batch0_worker2	161	1	1_0_t161	0
4163	2	round1_batch0_worker2	162	1	1_0_t162	0
4164	2	round1_batch0_worker2	163	1	1_0_t163	0
4165	2	round1_batch0_worker2	164	1	1_0_t164	0
4166	2	round1_batch0_worker2	165	2	1_0_t165	0
4167	2	round1_batch0_worker2	166	1	1_0_t166	0
4168	2	round1_batch0_worker2	167	2	1_0_t167	0
4169	2	round1_batch0_worker2	168	2	1_0_t168	0
4170	2	round1_batch0_worker2	169	1	1_0_t169	0
4171	2	round1_batch0_worker2	170	1	1_0_t170	0
4172	2	round1_batch0_worker2	171	2	1_0_t171	0
4173	2	round1_batch0_worker2	172	1	1_0_t172	0
4174	2	round1_batch0_worker2	173	0	1_0_t173	0
4175	2	round1_batch0_worker2	174	1	1_0_t174	0
4176	2	round1_batch0_worker2	175	1	1_0_t175	0
4177	2	round1_batch0_worker2	176	1	1_0_t176	0
4178	2	round1_batch0_worker2	177	1	1_0_t177	0
4179	2	round1_batch0_worker2	178	1	1_0_t178	0
4180	2	round1_batch0_worker2	179	1	1_0_t179	0
4181	2	round1_batch0_worker2	180	2	1_0_t180	0
4182	2	round1_batch0_worker2	181	1	1_0_t181	0
4183	2	round1_batch0_worker2	182	0	1_0_t182	0
4184	2	round1_batch0_worker2	183	1	1_0_t183	0
4185	2	round1_batch0_worker2	184	0	1_0_t184	0
4186	2	round1_batch0_worker2	185	1	1_0_t185	0
4187	2	round1_batch0_worker2	186	0	1_0_t186	0
4188	2	round1_batch0_worker2	187	2	1_0_t187	0
4189	2	round1_batch0_worker2	188	1	1_0_t188	0
4190	2	round1_batch0_worker2	189	1 	1_0_t189	0
4191	2	round1_batch0_worker2	190	2	1_0_t190	0
4192	2	round1_batch0_worker2	191	2	1_0_t191	0
4193	2	round1_batch0_worker2	192	1	1_0_t192	0
4194	2	round1_batch0_worker2	193	1	1_0_t193	0
4195	2	round1_batch0_worker2	194	1 	1_0_t194	0
4196	2	round1_batch0_worker2	195	2	1_0_t195	0
4197	2	round1_batch0_worker2	196	1	1_0_t196	0
4198	2	round1_batch0_worker2	197	1	1_0_t197	0
4199	2	round1_batch0_worker2	198	1 	1_0_t198	0
4200	2	round1_batch0_worker2	199	1	1_0_t199	0
4201	2	round1_batch0_worker2	200	0	1_0_t200	0
4202	2	round1_batch0_worker2	201	0	1_0_t201	0
4203	2	round1_batch0_worker2	202	1	1_0_t202	0
4204	2	round1_batch0_worker2	203	1	1_0_t203	0
4205	2	round1_batch0_worker2	204	1	1_0_t204	0
4206	2	round1_batch0_worker2	205	1	1_0_t205	0
4207	2	round1_batch0_worker2	206	1	1_0_t206	0
4208	2	round1_batch0_worker2	207	2	1_0_t207	0
4209	2	round1_batch0_worker2	208	0	1_0_t208	0
4210	2	round1_batch0_worker2	209	2	1_0_t209	0
4211	2	round1_batch0_worker2	210	1	1_0_t210	0
4212	2	round1_batch0_worker2	211	0	1_0_t211	0
4213	2	round1_batch0_worker2	212	1	1_0_t212	0
4214	2	round1_batch0_worker2	213	2	1_0_t213	0
4215	2	round1_batch0_worker2	214	1	1_0_t214	0
4216	2	round1_batch0_worker2	215	2	1_0_t215	0
4217	2	round1_batch0_worker2	216	2	1_0_t216	0
4218	2	round1_batch0_worker2	217	2	1_0_t217	0
4219	2	round1_batch0_worker2	218	1	1_0_t218	0
4220	2	round1_batch0_worker2	219	1	1_0_t219	0
4221	2	round1_batch0_worker2	220	1	1_0_t220	0
4222	2	round1_batch0_worker2	221	1	1_0_t221	0
4223	2	round1_batch0_worker2	222	2	1_0_t222	0
4224	2	round1_batch0_worker2	223	1	1_0_t223	0
4225	2	round1_batch0_worker2	224	2	1_0_t224	0
4226	2	round1_batch0_worker2	225	1	1_0_t225	0
4227	2	round1_batch0_worker2	226	2	1_0_t226	0
4228	2	round1_batch0_worker2	227	1	1_0_t227	0
4229	2	round1_batch0_worker2	228	1	1_0_t228	0
4230	2	round1_batch0_worker2	229	2	1_0_t229	0
4231	2	round1_batch0_worker2	230	1	1_0_t230	0
4232	2	round1_batch0_worker2	231	2	1_0_t231	0
4233	2	round1_batch0_worker2	232	1	1_0_t232	0
4234	2	round1_batch0_worker2	233	1	1_0_t233	0
4235	2	round1_batch0_worker2	234	2	1_0_t234	0
4236	2	round1_batch0_worker2	235	1	1_0_t235	0
4237	2	round1_batch0_worker2	236	2	1_0_t236	0
4238	2	round1_batch0_worker2	237	1	1_0_t237	0
4239	2	round1_batch0_worker2	238	1	1_0_t238	0
4240	2	round1_batch0_worker2	239	0	1_0_t239	0
4241	2	round1_batch0_worker2	240	0	1_0_t240	0
4242	2	round1_batch0_worker2	241	2	1_0_t241	0
4243	2	round1_batch0_worker2	242	2	1_0_t242	0
4244	2	round1_batch0_worker2	243	2	1_0_t243	0
4245	2	round1_batch0_worker2	244	0	1_0_t244	0
4246	2	round1_batch0_worker2	245	1	1_0_t245	0
4247	2	round1_batch0_worker2	246	2	1_0_t246	0
4248	2	round1_batch0_worker2	247	1	1_0_t247	0
4249	2	round1_batch0_worker2	248	1	1_0_t248	0
4250	2	round1_batch0_worker2	249	1	1_0_t249	0
4251	2	round1_batch0_worker2	250	2	1_0_t250	0
4252	2	round1_batch0_worker2	251	1	1_0_t251	0
4253	2	round1_batch0_worker2	252	1	1_0_t252	0
4254	2	round1_batch0_worker2	253	1	1_0_t253	0
4255	2	round1_batch0_worker2	254	1	1_0_t254	0
4256	2	round1_batch0_worker2	255	1	1_0_t255	0
4257	2	round1_batch0_worker2	256	2	1_0_t256	0
4258	2	round1_batch0_worker2	257	1	1_0_t257	0
4259	2	round1_batch0_worker2	258	1	1_0_t258	0
4260	2	round1_batch0_worker2	259	1	1_0_t259	0
4261	2	round1_batch0_worker2	260	1	1_0_t260	0
4262	2	round1_batch0_worker2	261	1	1_0_t261	0
4263	2	round1_batch0_worker2	262	2	1_0_t262	0
4264	2	round1_batch0_worker2	263	1	1_0_t263	0
4265	2	round1_batch0_worker2	264	1	1_0_t264	0
4266	2	round1_batch0_worker2	265	1	1_0_t265	0
4267	2	round1_batch0_worker2	266	1	1_0_t266	0
4268	2	round1_batch0_worker2	267	2	1_0_t267	0
4269	2	round1_batch0_worker2	268	2	1_0_t268	0
4270	2	round1_batch0_worker2	269	1	1_0_t269	0
4271	2	round1_batch0_worker2	270	2	1_0_t270	0
4272	2	round1_batch0_worker2	271	2	1_0_t271	0
4273	2	round1_batch0_worker2	272	1	1_0_t272	0
4274	2	round1_batch0_worker2	273	1	1_0_t273	0
4275	2	round1_batch0_worker2	274	1	1_0_t274	0
4276	2	round1_batch0_worker2	275	1	1_0_t275	0
4277	2	round1_batch0_worker2	276	1	1_0_t276	0
4278	2	round1_batch0_worker2	277	2	1_0_t277	0
4279	2	round1_batch0_worker2	278	1	1_0_t278	0
4280	2	round1_batch0_worker2	279	1	1_0_t279	0
4281	2	round1_batch0_worker2	280	1	1_0_t280	0
4282	2	round1_batch0_worker2	281	1	1_0_t281	0
4283	2	round1_batch0_worker2	282	1	1_0_t282	0
4284	2	round1_batch0_worker2	283	1	1_0_t283	0
4285	2	round1_batch0_worker2	284	1	1_0_t284	0
4286	2	round1_batch0_worker2	285	1	1_0_t285	0
4287	2	round1_batch0_worker2	286	1	1_0_t286	0
4288	2	round1_batch0_worker2	287	0	1_0_t287	0
4289	2	round1_batch0_worker2	288	1	1_0_t288	0
4290	2	round1_batch0_worker2	289	2	1_0_t289	0
4291	2	round1_batch0_worker2	290	1	1_0_t290	0
4292	2	round1_batch0_worker2	291	2	1_0_t291	0
4293	2	round1_batch0_worker2	292	1	1_0_t292	0
4294	2	round1_batch0_worker2	293	1	1_0_t293	0
4295	2	round1_batch0_worker2	294	1	1_0_t294	0
4296	2	round1_batch0_worker2	295	2	1_0_t295	0
4297	2	round1_batch0_worker2	296	1	1_0_t296	0
4298	2	round1_batch0_worker2	297	0	1_0_t297	0
4299	2	round1_batch0_worker2	298	2	1_0_t298	0
4300	2	round1_batch0_worker2	299	1	1_0_t299	0
